id,prediction
sub-01,29.5185
sub-02,23.592913
sub-03,27.196629
sub-04,21.74751
sub-05,35.97708
sub-06,32.27678
sub-07,36.882267
sub-09,30.012577
sub-10,38.54648
sub-11,35.140427
sub-13,36.10768
sub-15,33.599323
sub-16,36.9388
sub-17,31.030731
sub-18,27.961771
sub-19,37.658882
sub-20,36.463863
sub-21,39.376892
sub-22,27.386286
sub-23,32.203667
sub-24,40.272163
sub-25,40.34223
sub-26,45.146046
sub-27,39.808548
sub-28,42.51193
sub-29,33.245262
sub-30,44.84273
sub-31,26.001272
sub-32,39.835907
sub-33,38.631466
sub-34,26.949644
sub-35,24.549149
sub-36,22.354942
sub-37,25.65116
sub-38,20.451366
sub-39,30.786076
sub-40,27.585882
sub-41,26.479603
sub-42,29.570992
sub-43,35.63018
sub-44,37.050224
sub-45,32.656624
sub-46,45.231606
sub-47,36.708145
sub-48,36.52169
sub-49,33.887497
sub-50,39.219666
sub-51,25.3591
sub-52,35.235687
sub-54,43.79688
sub-55,51.226986
sub-56,48.47158
sub-57,42.55835
sub-58,54.301064
sub-59,48.708305
